1296	0.08205
1297	0.08441
1298	0.08441
1299	0.08071
1300	0.08071
1301	0.07665
1302	0.06927
1303	0.06927
1304	0.07689
1305	0.07701
1306	0.07701
1307	0.07694
1308	0.07062
1309	0.0709
1310	0.07727
1311	0.08243
1312	0.07656
1313	0.08435
1314	0.08178
1315	0.08178
1316	0.08178
1317	0.08178
1318	0.08165
1319	0.08165
1320	0.08275
1321	0.07824
1322	0.07824
1323	0.08352
1324	0.08352
1325	0.0857
1326	0.0786
1327	0.07318
1328	0.07318
1329	0.07318
1330	0.07483
1331	0.07483
1332	0.07209
1333	0.07294
1334	0.07987
1335	0.07932
1336	0.06676
1337	0.06623
1338	0.07624
1339	0.08087
1340	0.0824
1341	0.0824
1342	0.07384
1343	0.07771
1344	0.07771
1345	0.07852
1346	0.07852
1347	0.0774
1348	0.07073
1349	0.06982
1350	0.07029
1351	0.07855
1352	0.07517
1353	0.07517
1354	0.07938
1355	0.07418
1356	0.07418
1357	0.06643
1358	0.06826
1359	0.06846
1360	0.07102
1361	0.07102
1362	0.07232
1363	0.07232
1364	0.07232
1365	0.07534
1366	0.07879
1367	0.07686
1368	0.07674
1369	0.07674
1370	0.08184
1371	0.08166
1372	0.08166
1373	0.07948
1374	0.07948
1375	0.07772
1376	0.07772
1377	0.07889
1378	0.07889
1379	0.08167
1380	0.08486
1381	0.08086
1382	0.08086
1383	0.08276
1384	0.07466
1385	0.07189
1386	0.07189
1387	0.07785
1388	0.07633
1389	0.07715
1390	0.07715
1391	0.07819
1392	0.06852
1393	0.06852
1394	0.06852
1395	0.06357
1396	0.06664
1397	0.06705
1398	0.07288
1399	0.07277
1400	0.07389
1401	0.06917
1402	0.07502
1403	0.07251
1404	0.0754
1405	0.07152
1406	0.07152
1407	0.06819
1408	0.06819
1409	0.06819
1410	0.06749
1411	0.07068
1412	0.07549
1413	0.08256
1414	0.08256
1415	0.08388
1416	0.08446
1417	0.08169
1418	0.08232
1419	0.08232
1420	0.08225
1421	0.08225
1422	0.08225
1423	0.08225
1424	0.08225
1425	0.08225
1426	0.08276
1427	0.08673
1428	0.08248
1429	0.08445
1430	0.08445
1431	0.08445
1432	0.0806
1433	0.07816
1434	0.07816
1435	0.07704
1436	0.07704
1437	0.07923
1438	0.07059
1439	0.07059
1440	0.06445
1441	0.06872
1442	0.06872
1443	0.06872
1444	0.06872
1445	0.06046
1446	0.06046
1447	0.06326
1448	0.06326
1449	0.07525
1450	0.07327
1451	0.07327
1452	0.07887
1453	0.08059
1454	0.08318
1455	0.08484
1456	0.08209
1457	0.08294
1458	0.08357
1459	0.08357
1460	0.08357
1461	0.07849
1462	0.07849
1463	0.07882
1464	0.08352
1465	0.07998
1466	0.08883
1467	0.07959
1468	0.07959
1469	0.07959
1470	0.07535
1471	0.0772
1472	0.07433
1473	0.07111
1474	0.07111
1475	0.06885
1476	0.06778
1477	0.06778
1478	0.06758
1479	0.06758
1480	0.07091
1481	0.06806
1482	0.0664
1483	0.06169
1484	0.06503
1485	0.07672
1486	0.07867
1487	0.07453
1488	0.07453
1489	0.07453
1490	0.07321
1491	0.0656
1492	0.0567
1493	0.05927
1494	0.05892
1495	0.05892
1496	0.065
1497	0.065
1498	0.065
1499	0.065
1500	0.07226
1501	0.07226
1502	0.08353
1503	0.08226
1504	0.08622
1505	0.08273
1506	0.08273
1507	0.0665
1508	0.06338
1509	0.06162
1510	0.06569
1511	0.06649
1512	0.07229
1513	0.06974
1514	0.06974
1515	0.07717
1516	0.08325
1517	0.08568
1518	0.08718
1519	0.08978
1520	0.07904
1521	0.0771
1522	0.07502
1523	0.07174
1524	0.0659
1525	0.06757
1526	0.06464
1527	0.06935
1528	0.0765
1529	0.0765
1530	0.0765
1531	0.07985
1532	0.08426
1533	0.08426
1534	0.08426
1535	0.08426
1536	0.08426
1537	0.08836
1538	0.08836
1539	0.08836
1540	0.09221
1541	0.08814
1542	0.09017
1543	0.09017
1544	0.0846
1545	0.07912
1546	0.08429
1547	0.08429
1548	0.07827
1549	0.07827
1550	0.07827
1551	0.07827
1552	0.08006
1553	0.0817
1554	0.0817
1555	0.07758
1556	0.07762
1557	0.076
1558	0.07397
1559	0.07397
1560	0.07397
1561	0.07349
1562	0.08369
1563	0.08159
1564	0.07961
1565	0.07961
1566	0.07961
1567	0.07703
1568	0.0749
1569	0.0826
1570	0.0674
1571	0.07021
1572	0.07021
1573	0.07353
1574	0.07353
1575	0.06945
1576	0.06945
1577	0.06945
1578	0.0708
1579	0.07027
1580	0.07607
1581	0.07312
1582	0.07265
1583	0.07126
1584	0.0723
1585	0.06323
1586	0.06323
1587	0.06323
1588	0.05755
1589	0.05755
1590	0.05755
1591	0.06017
1592	0.06603
1593	0.06692
1594	0.07146
1595	0.07076
1596	0.08451
1597	0.08451
1598	0.08342
1599	0.08342
1600	0.08342
1601	0.08552
1602	0.08933
1603	0.09099
1604	0.09099
1605	0.08989
1606	0.065
1607	0.06797
1608	0.074
1609	0.074
1610	0.07843
1611	0.07741
1612	0.07853
1613	0.07908
1614	0.07908
1615	0.07264
1616	0.07264
1617	0.07145
1618	0.07126
1619	0.06799
1620	0.06799
1621	0.07545
1622	0.07545
1623	0.07545
1624	0.07545
1625	0.07545
1626	0.07162
1627	0.07064
1628	0.0769
1629	0.07873
1630	0.06018
1631	0.06208
1632	0.05797
1633	0.05797
1634	0.05869
1635	0.05869
1636	0.06142
1637	0.0644
1638	0.06634
1639	0.06954
1640	0.0714
1641	0.06632
1642	0.07101
1643	0.07187
1644	0.07397
1645	0.07397
1646	0.07917
1647	0.07917
1648	0.07917
1649	0.07858
1650	0.07858
1651	0.07968
1652	0.07968
1653	0.08684
1654	0.09243
1655	0.0933
1656	0.09185
1657	0.09185
1658	0.0876
1659	0.08127
1660	0.08016
1661	0.07452
1662	0.07342
1663	0.07342
1664	0.07099
1665	0.07099
1666	0.06809
1667	0.06878
1668	0.07532
1669	0.06321
1670	0.06626
1671	0.06879
1672	0.06879
1673	0.06978
1674	0.06893
1675	0.06893
1676	0.07119
1677	0.07119
1678	0.07178
1679	0.07178
1680	0.07178
1681	0.07178
1682	0.07178
1683	0.06932
1684	0.06713
1685	0.06531
1686	0.05738
1687	0.05756
1688	0.05756
1689	0.05313
1690	0.05241
1691	0.05883
1692	0.05883
1693	0.06391
1694	0.06863
1695	0.06768
1696	0.06756
1697	0.06756
1698	0.07257
1699	0.06371
1700	0.0632
1701	0.0632
1702	0.0632
1703	0.06085
1704	0.06667
1705	0.05606
1706	0.05591
1707	0.05591
1708	0.05591
1709	0.05591
1710	0.05467
1711	0.05105
1712	0.05105
1713	0.05417
1714	0.05417
1715	0.05855
1716	0.05562
1717	0.05562
1718	0.05686
1719	0.05686
1720	0.05686
1721	0.05686
1722	0.06087
1723	0.06531
1724	0.06531
1725	0.06531
1726	0.06484
1727	0.06484
1728	0.06484
1729	0.07321
1730	0.06679
1731	0.07151
1732	0.04712
1733	0.05584
1734	0.05497
1735	0.0579
1736	0.05778
1737	0.05778
1738	0.06191
1739	0.06191
1740	0.06808
1741	0.06529
1742	0.07142
1743	0.06276
1744	0.06276
1745	0.06157
1746	0.06629
1747	0.06441
1748	0.06784
1749	0.07278
1750	0.07091
1751	0.07284
1752	0.07284
1753	0.07284
1754	0.07608
1755	0.07608
1756	0.07645
1757	0.07645
1758	0.07645
1759	0.07645
1760	0.0794
1761	0.08525
1762	0.08525
1763	0.08062
1764	0.08062
1765	0.07755
1766	0.07978
1767	0.08193
1768	0.08193
1769	0.08193
1770	0.08199
1771	0.08629
1772	0.08629
1773	0.08629
1774	0.08772
1775	0.08429
1776	0.08302
1777	0.08282
1778	0.08282
1779	0.08527
1780	0.07442
1781	0.0799
1782	0.08086
1783	0.07628
1784	0.0753
1785	0.06726
1786	0.06886
1787	0.06886
1788	0.06448
1789	0.06448
1790	0.06246
1791	0.06246
1792	0.06246
1793	0.06246
1794	0.0653
1795	0.06828
1796	0.06828
1797	0.06588
1798	0.06606
1799	0.06606
1800	0.06743
1801	0.07077
1802	0.07999
1803	0.07893
1804	0.07618
1805	0.07831
1806	0.07831
1807	0.07831
1808	0.07831
1809	0.07831
1810	0.07622
1811	0.07579
1812	0.07579
1813	0.07061
1814	0.07368
1815	0.06909
1816	0.06909
1817	0.06557
1818	0.06557
1819	0.06557
1820	0.06557
1821	0.07013
1822	0.07084
1823	0.07084
1824	0.07839
1825	0.08005
1826	0.08005
1827	0.08048
1828	0.08048
1829	0.07442
1830	0.05631
1831	0.09807
1832	0.09433
1833	0.09433
1834	0.09359
1835	0.09301
1836	0.09301
1837	0.09301
1838	0.09301
1839	0.056
1840	0.056
1841	0.05543
1842	0.05773
1843	0.05773
1844	0.05865
1845	0.06163
1846	0.06287
1847	0.07952
1848	0.07497
1849	0.06474
1850	0.06474
1851	0.06956
1852	0.06956
1853	0.06956
1854	0.06898
1855	0.07486
1856	0.07486
1857	0.07333
1858	0.09307
1859	0.09648
1860	0.09079
1861	0.09079
1862	0.09345
1863	0.09555
1864	0.09946
1865	0.09788
1866	0.07283
1867	0.07249
1868	0.0743
1869	0.07187
1870	0.0681
1871	0.08259
1872	0.08608
1873	0.08837
1874	0.08837
1875	0.08284
1876	0.07334
1877	0.07841
1878	0.06539
1879	0.06602
1880	0.06602
1881	0.07318
1882	0.07318
1883	0.07104
1884	0.08063
1885	0.08063
1886	0.08063
1887	0.08063
1888	0.1122
1889	0.1108
1890	0.1108
1891	0.1092
1892	0.1056
1893	0.11
1894	0.1378
1895	0.1408
1896	0.142
1897	0.142
1898	0.1381
1899	0.1405
1900	0.1425
1901	0.1536
1902	0.1501
1903	0.1543
1904	0.1049
1905	0.1081
1906	0.1081
1907	0.1081
1908	0.1061
1909	0.1061
1910	0.1169
1911	0.1169
1912	0.1208
1913	0.1222
1914	0.1261
1915	0.1261
1916	0.1253
1917	0.1256
1918	0.1268
1919	0.1184
1920	0.1162
1921	0.1134
1922	0.1134
1923	0.1428
1924	0.1428
1925	0.1418
1926	0.1175
1927	0.1171
1928	0.1171
1929	0.1227
1930	0.1257
1931	0.1257
1932	0.1257
1933	0.1198
1934	0.1198
1935	0.1263
1936	0.1196
1937	0.1196
1938	0.118
1939	0.118
1940	0.1194
1941	0.1158
1942	0.1194
1943	0.1194
1944	0.1238
1945	0.1264
1946	0.1276
1947	0.1301
1948	0.1042
1949	0.1042
1950	0.1042
1951	0.1042
1952	0.1114
1953	0.1059
1954	0.1059
1955	0.1059
1956	0.131
1957	0.1288
1958	0.1288
1959	0.1181
1960	0.1144
1961	0.1177
1962	0.1203
1963	0.1297
1964	0.1381
1965	0.135
1966	0.1343
1967	0.124
1968	0.123
1969	0.123
1970	0.123
1971	0.1213
1972	0.1213
1973	0.105
1974	0.1057
1975	0.1104
1976	0.1069
1977	0.09149
1978	0.08848
1979	0.08848
1980	0.08848
1981	0.1001
1982	0.06517
1983	0.1318
1984	0.1263
1985	0.1209
1986	0.1209
1987	0.1248
1988	0.1391
1989	0.1456
1990	0.1456
1991	0.148
1992	0.148
1993	0.1516
1994	0.1128
1995	0.1303
1996	0.1303
1997	0.1309
1998	0.1308
1999	0.1308
2000	0.1308
2001	0.1353
2002	0.1377
2003	0.1377
2004	0.1371
2005	0.1371
2006	0.1092
2007	0.1092
2008	0.1113
2009	0.1068
2010	0.1298
2011	0.1341
2012	0.1387
2013	0.133
2014	0.1374
2015	0.1416
2016	0.1416
2017	0.1416
2018	0.1382
2019	0.1338
2020	0.1253
2021	0.1253
2022	0.1204
2023	0.1161
2024	0.1161
2025	0.1161
2026	0.08998
2027	0.08998
2028	0.08998
2029	0.08855
2030	0.08855
2031	0.08834
2032	0.08834
2033	0.1221
2034	0.1221
2035	0.1221
2036	0.1221
2037	0.1225
2038	0.1397
2039	0.1397
2040	0.1391
2041	0.1336
2042	0.1336
2043	0.1336
2044	0.1336
2045	0.1323
2046	0.1323
2047	0.127
2048	0.1199
2049	0.1199
2050	0.1199
2051	0.1279
2052	0.1279
2053	0.1279
2054	0.1279
2055	0.1279
2056	0.1279
2057	0.13
2058	0.1228
2059	0.126
2060	0.1224
2061	0.1267
2062	0.1267
2063	0.1252
2064	0.1252
2065	0.1462
2066	0.1489
2067	0.1058
2068	0.1053
2069	0.1053
2070	0.09746
2071	0.09746
2072	0.09789
2073	0.09141
2074	0.09141
2075	0.09141
2076	0.09412
2077	0.06786
2078	0.0647
2079	0.0647
2080	0.0656
2081	0.06165
2082	0.06675
2083	0.06675
2084	0.06669
2085	0.06862
2086	0.06708
2087	0.06708
2088	0.06596
2089	0.07043
2090	0.1089
2091	0.1089
2092	0.1091
2093	0.1091
2094	0.0997
2095	0.0997
2096	0.0997
2097	0.0997
2098	0.09476
2099	0.09884
2100	0.09884
2101	0.1138
2102	0.1061
2103	0.1105
2104	0.1127
2105	0.1158
2106	0.114
2107	0.1155
2108	0.1134
2109	0.1146
2110	0.1138
2111	0.1123
2112	0.1057
2113	0.0968
2114	0.1054
2115	0.108
2116	0.1076
2117	0.1076
2118	0.0932
2119	0.08876
2120	0.08876
2121	0.09027
2122	0.09059
2123	0.08313
2124	0.09426
2125	0.09576
2126	0.09646
2127	0.0873
2128	0.09097
2129	0.09097
2130	0.09008
2131	0.08612
2132	0.08612
2133	0.09477
2134	0.09876
2135	0.1269
2136	0.1305
2137	0.1379
2138	0.1691
2139	0.1612
2140	0.1612
2141	0.2086
2142	0.2087
2143	0.2137
2144	0.2183
2145	0.2253
2146	0.2107
2147	0.2107
2148	0.2084
2149	0.207
2150	0.2003
2151	0.1873
2152	0.191
2153	0.1934
2154	0.1829
2155	0.1765
2156	0.1749
2157	0.1758
2158	0.175
2159	0.1699
2160	0.1699
2161	0.1626
2162	0.1669
2163	0.1686
2164	0.1686
2165	0.1568
2166	0.1661
2167	0.1559
2168	0.1609
2169	0.1609
2170	0.1382
2171	0.1382
2172	0.1382
2173	0.1381
2174	0.1421
2175	0.163
2176	0.1556
2177	0.1556
2178	0.1448
2179	0.1516
2180	0.1512
2181	0.1415
2182	0.1338
2183	0.126
2184	0.1284
2185	0.1284
2186	0.1227
2187	0.1261
2188	0.1242
2189	0.1253
2190	0.1222
2191	0.1351
2192	0.1351
2193	0.139
2194	0.134
2195	0.134
2196	0.1279
2197	0.1279
2198	0.1279
2199	0.1279
2200	0.1386
2201	0.1469
2202	0.15
2203	0.1483
2204	0.1483
2205	0.1483
2206	0.143
2207	0.1555
2208	0.1504
2209	0.1417
2210	0.1867
2211	0.1867
2212	0.1899
2213	0.1899
2214	0.1295
2215	0.1292
2216	0.1266
2217	0.1111
2218	0.1111
2219	0.1111
2220	0.1085
2221	0.1211
2222	0.1211
2223	0.1211
2224	0.1275
2225	0.1379
2226	0.1436
2227	0.15
2228	0.1441
2229	0.1241
2230	0.1241
2231	0.1241
2232	0.1241
2233	0.1357
2234	0.1363
2235	0.09604
2236	0.1036
2237	0.1036
2238	0.0785
2239	0.09239
2240	0.09063
2241	0.08935
2242	0.09938
2243	0.09392
2244	0.07444
2245	0.06435
2246	0.07077
2247	0.06601
2248	0.06563
2249	0.07862
2250	0.07635
2251	0.08006
2252	0.1117
2253	0.09722
2254	0.09876
2255	0.09562
2256	0.0948
2257	0.08591
2258	0.08438
2259	0.05792
2260	0.07478
2261	0.07478
2262	0.08134
2263	0.07734
2264	0.07416
2265	0.07416
2266	0.07473
2267	0.0913
2268	0.0967
2269	0.1009
2270	0.1009
2271	0.07357
2272	0.07232
2273	0.07232
2274	0.07624
2275	0.06291
2276	0.0651
2277	0.0651
2278	0.07101
2279	0.0802
2280	0.07675
2281	0.07675
2282	0.08393
2283	0.09985
2284	0.1044
2285	0.1271
2286	0.1271
2287	0.1271
2288	0.1271
2289	0.1262
2290	0.1262
2291	0.1354
2292	0.1321
2293	0.1325
2294	0.1355
2295	0.184
2296	0.1894
2297	0.1841
2298	0.1841
2299	0.1841
2300	0.1503
2301	0.1502
2302	0.1188
2303	0.1166
2304	0.1166
2305	0.104
2306	0.09558
2307	0.09116
2308	0.09624
2309	0.09558
2310	0.09558
2311	0.09856
2312	0.09856
2313	0.0993
2314	0.09894
2315	0.105
2316	0.09879
2317	0.1069
2318	0.1078
2319	0.1037
2320	0.1057
2321	0.1057
2322	0.1057
2323	0.1057
2324	0.1057
2325	0.1105
2326	0.1105
2327	0.0974
2328	0.1078
2329	0.07953
2330	0.07953
2331	0.07953
2332	0.07835
2333	0.08646
2334	0.08766
2335	0.0976
2336	0.1048
2337	0.1099
2338	0.1564
2339	0.1556
2340	0.1716
2341	0.1716
2342	0.1709
2343	0.1788
2344	0.1818
2345	0.1818
2346	0.1306
2347	0.1291
2348	0.1318
2349	0.1254
2350	0.1269
2351	0.1269
2352	0.1212
2353	0.119
2354	0.119
2355	0.1138
2356	0.1138
2357	0.1181
2358	0.1165
2359	0.1165
2360	0.1165
2361	0.1165
2362	0.1165
2363	0.1136
2364	0.1134
2365	0.1205
2366	0.1264
2367	0.133
2368	0.1342
2369	0.1821
2370	0.1595
2371	0.1595
2372	0.1595
2373	0.1723
2374	0.1723
2375	0.2162
2376	0.2181
2377	0.2196
2378	0.2173
2379	0.2078
2380	0.2076
2381	0.2076
2382	0.2007
2383	0.2041
2384	0.201
2385	0.1922
2386	0.1922
2387	0.1942
2388	0.1839
2389	0.1876
2390	0.1892
2391	0.2028
2392	0.2094
2393	0.2201
2394	0.2064
2395	0.1989
2396	0.1989
2397	0.1989
2398	0.1853
2399	0.1716
2400	0.1665
2401	0.1614
2402	0.1697
2403	0.1697
2404	0.1607
2405	0.1836
2406	0.1741
2407	0.1663
2408	0.1747
2409	0.1613
2410	0.1586
2411	0.1636
2412	0.1544
2413	0.1504
2414	0.1504
2415	0.1283
2416	0.1283
2417	0.1283
2418	0.1186
2419	0.1186
2420	0.1163
2421	0.1163
2422	0.1082
2423	0.1082
2424	0.09856
2425	0.08716
2426	0.07557
2427	0.08184
2428	0.08184
2429	0.07718
2430	0.0705
2431	0.08033
2432	0.07923
2433	0.07923
2434	0.07923
2435	0.07923
2436	0.07728
2437	0.07545
2438	0.08073
2439	0.08073
2440	0.08073
2441	0.07706
2442	0.07706
2443	0.06724
2444	0.07232
2445	0.09057
2446	0.0984
2447	0.0984
2448	0.0958
2449	0.09368
2450	0.09368
2451	0.09406
2452	0.1005
2453	0.1015
2454	0.09256
2455	0.09945
2456	0.09945
2457	0.1071
2458	0.101
2459	0.1133
2460	0.115
2461	0.1252
2462	0.1252
2463	0.1308
2464	0.1308
2465	0.1297
2466	0.1272
2467	0.1384
2468	0.143
2469	0.1345
2470	0.1349
2471	0.1349
2472	0.1349
2473	0.1342
2474	0.1391
2475	0.1342
2476	0.1383
2477	0.1383
2478	0.1378
2479	0.1378
2480	0.1311
2481	0.1403
2482	0.1424
2483	0.1511
2484	0.1647
2485	0.1647
2486	0.1647
2487	0.1647
2488	0.1652
2489	0.1652
2490	0.1652
2491	0.178
2492	0.1777
2493	0.1724
2494	0.171
2495	0.171
2496	0.1654
2497	0.1725
2498	0.1765
2499	0.1765
2500	0.161
2501	0.1704
2502	0.1704
2503	0.1681
2504	0.1762
2505	0.1762
2506	0.177
2507	0.1767
2508	0.1831
2509	0.1802
2510	0.1691
2511	0.1801
2512	0.1543
2513	0.1527
2514	0.1331
2515	0.1768
2516	0.187
2517	0.1934
2518	0.196
2519	0.196
2520	0.196
2521	0.1645
2522	0.1491
2523	0.1508
2524	0.1588
2525	0.1614
2526	0.1714
2527	0.1951
2528	0.1951
2529	0.1951
2530	0.1918
2531	0.1947
2532	0.193
2533	0.1833
2534	0.1866
2535	0.1558
2536	0.1558
2537	0.1558
2538	0.1558
2539	0.1759
2540	0.1771
2541	0.1522
2542	0.1785
2543	0.2122
2544	0.2093
2545	0.2138
2546	0.1527
2547	0.1533
2548	0.1533
2549	0.1836
2550	0.1753
2551	0.1596
2552	0.1596
2553	0.1882
2554	0.1882
2555	0.1862
2556	0.1697
2557	0.1697
2558	0.1697
2559	0.1697
2560	0.1985
2561	0.2059
2562	0.205
2563	0.2113
2564	0.2134
2565	0.1737
2566	0.1834
2567	0.2312
2568	0.2311
2569	0.2436
2570	0.2459
2571	0.2459
2572	0.2493
2573	0.2457
2574	0.2446
2575	0.241
2576	0.2377
2577	0.234
2578	0.2197
2579	0.2204
2580	0.221
2581	0.2164
2582	0.2278
2583	0.2292
2584	0.2193
2585	0.2293
2586	0.23
2587	0.2202
2588	0.2202
2589	0.2211
2590	0.2196
2591	0.2187
2592	0.2187
2593	0.2175
2594	0.2188
2595	0.2313
2596	0.2359
2597	0.2285
2598	0.1841
2599	0.1782
2600	0.1385
2601	0.1457
2602	0.1441
2603	0.1383
2604	0.1383
2605	0.1383
2606	0.1383
2607	0.1383
2608	0.1383
2609	0.1233
2610	0.1233
2611	0.117
2612	0.1089
2613	0.1089
2614	0.1174
2615	0.1066
2616	0.1066
2617	0.1142
2618	0.1181
2619	0.1406
2620	0.1194
2621	0.183
2622	0.1866
2623	0.1857
2624	0.1864
2625	0.2003
2626	0.2144
2627	0.2249
2628	0.2249
2629	0.25
2630	0.2515
2631	0.2014
2632	0.2238
2633	0.2344
2634	0.2344
2635	0.1755
2636	0.1791
2637	0.1695
2638	0.1592
2639	0.1555
2640	0.1612
2641	0.1733
2642	0.1789
2643	0.1789
2644	0.1789
2645	0.1789
2646	0.2166
2647	0.2011
2648	0.1947
2649	0.1356
2650	0.1356
2651	0.1686
2652	0.1695
2653	0.1695
2654	0.1695
2655	0.1695
2656	0.2021
2657	0.2021
2658	0.2021
2659	0.2021
2660	0.2155
2661	0.2356
2662	0.2426
2663	0.2347
2664	0.2404
2665	0.1779
2666	0.1731
2667	0.1633
2668	0.1891
2669	0.1826
2670	0.178
2671	0.1711
2672	0.1737
2673	0.1865
2674	0.2029
2675	0.2007
2676	0.2007
2677	0.08268
2678	0.06811
2679	0.06811
2680	0.06914
2681	0.06914
2682	0.06914
2683	0.06914
2684	0.0598
2685	0.1127
2686	0.1498
2687	0.1498
2688	0.1516
2689	0.1456
2690	0.1453
2691	0.1397
2692	0.1397
2693	0.1397
2694	0.1345
2695	0.1345
2696	0.1331
2697	0.1331
2698	0.1312
2699	0.1151
2700	0.1342
2701	0.1368
2702	0.07647
2703	0.1391
2704	0.1381
2705	0.127
2706	0.138
2707	0.1513
2708	0.1141
2709	0.1189
2710	0.1177
2711	0.1184
2712	0.1432
2713	0.1292
2714	0.1675
2715	0.1733
2716	0.172
2717	0.1634
2718	0.1561
2719	0.1711
2720	0.1803
2721	0.1898
2722	0.1898
2723	0.1917
2724	0.1835
2725	0.1857
2726	0.1888
2727	0.1888
2728	0.1888
2729	0.1239
2730	0.1086
2731	0.1086
2732	0.1086
2733	0.1086
2734	0.112
2735	0.1167
2736	0.1209
2737	0.1289
2738	0.1289
2739	0.1333
2740	0.1417
2741	0.1299
2742	0.1299
2743	0.1106
2744	0.1128
2745	0.1128
2746	0.1241
2747	0.1318
2748	0.1318
2749	0.1257
2750	0.128
2751	0.1225
2752	0.1225
2753	0.1225
2754	0.1226
2755	0.1136
2756	0.1136
2757	0.1282
2758	0.122
